4,74.1004
4,39.2596
22170,30.8495
4,28.164
22170,31.8356
4,51.8916
4,67.8188
3462,24.0783
4,36.4795
3462,17.8845
4,39.8167
4,29.4525
4,62.0375
3335,39.9973
4,34.5882
4,70.4292
3335,23.5679
4,47.7555
593,20.0905
4,104.268
4,43.8039
593,36.0302
4,42.9804
4,38.2655
4,47.751
3343,114.86
3343,39.9925
4,39.2717
427,39.9839
4,27.31
427,32.7668
4,47.9978
587,36.0736
4,43.9814
4,116.505
587,51.9129
4,32.1145
3882,40.0239
4,41.815
4,141.962
3882,15.8619
4,26.645
4,156.804
4,74.1739
4117,35.93
4,68.4294
4,27.6943
4117,31.961
4,43.5876
55481,15.3814
4,43.1946
55481,51.9306
6195,19.9745
4,40.3515
4,44.6154
6195,34.7719
4,33.7835
7677,24.1035
4,35.951
7677,21.1631
4,43.9176
9613993,316.336
9613993,279.297
4,39.764
4,38.1301
4,39.7558
4,15.3724
4,30.1295
4,40.9697
4,78.1731
4,52.2926
4,74.0116
4,38.3438
4,63.9937
4,52.365
36334041,1051.22
4,68.7472
36334041,938.943
4,37.2641
4,38.353
4,43.4398
4,54.0485
4,37.1743
4,51.0095
2833617,84.049
2833617,38.6573
4,53.7486
4,38.1395
4,81.6843
250985,39.8999
250985,23.9721
4,41.1431
4,40.8455
4,42.0103
4,50.2743
8084,22.3972
4,47.5131
4,73.9833
8084,47.9392
4,43.9593
6032,38.1935
4,64.2963
6032,24.126
4,48.7013
4,40.0054
4,74.2899
1265,39.9764
4,39.9734
1265,35.9411
4,33.499
4,54.0529
1733,19.8756
4,27.9146
1733,38.902
4,51.4217
4,54.2172
4,37.1279
14777,54.7952
14777,74.8326
4,29.1919
4,59.8903
3011,20.0881
3011,36.1434
4,31.4941
4,41.9749
4,156.111
4,85.927
2575,36.2842
2575,24.0617
4,38.9135
4,39.5912
4,50.1579
8336,24.0014
4,37.2526
8336,66.1533
4,38.7394
4,79.9223
77120,24.0667
77120,37.7281
4,37.9461
4,43.0476
4,66.3164
26635,24.0069
26635,42.2664
4,39.8024
4,41.3129
4,111.76
130352,13.1362
130352,23.9043
4,55.1051
4,41.5987
6192,42.9251
4,35.1426
4,44.2571
6192,35.9943
4,58.8749
4,40.2529
14472,43.6307
4,30.0054
14472,41.5691
4,39.9139
4,66.1134
54161,21.1315
4,42.3477
54161,23.9801
4,43.5168
4,66.1471
3734,36.0458
4,47.8155
4,34.6942
4,42.3399
3734,122.528
29249,21.6463
4,50.527
29249,37.2065
4,45.5714
4,46.3036
10667,39.7941
4,61.0754
10667,40.0323
4,31.4943
4,54.1747
17826,39.9956
4,38.8071
4,36.4649
17826,40.02
4,36.26
8287,39.8939
4,74.2164
4,43.4404
4,50.3173
8287,119.563
4,71.319
19131,39.965
19131,24.0257
4,51.5465
4,39.8334
4,54.3481
40130,65.1594
4,38.184
4,54.3012
40130,24.0123
4,48.7742
4,42.2347
191479,86.848
4,67.6983
191479,40.0129
171112,24.1255
4,36.8428
4,44.8661
171112,48.1315
4,42.4733
4,49.8095
11234,40.0269
4,40.0429
4,69.7801
11234,38.033
3049,14.6171
4,56.6088
4,52.2443
4,39.6487
4,66.256
23710,24.0628
3049,37.745
4,47.9699
4,40.1864
4,62.0394
23710,24.0043
5653,42.0228
4,51.9651
4,39.4639
5653,23.9852
4,30.7537
4,77.8412
2836,39.9891
4,40.6845
4,66.1775
4,27.427
2836,80.1563
302,61.7397
4,44.3683
302,51.0703
4,34.9403
4,74.1636
4,27.0423
1724,44.0234
1724,47.9112
4,40.0291
2751,23.9469
4,75.8562
4,70.8537
2751,36.0534
4,47.9861
7410,40.0037
4,26.3849
4,153.888
7410,20.0151
227,21.2113
4,52.317
4,31.1487
4,36.1627
4,29.7621
227,57.2702
4,39.3885
75688,28.11
4,32.2656
75688,36.0143
4,39.6223
27537,26.4543
4,34.5448
4,79.7206
27537,35.9416
4,55.7915
4,33.901
4,55.1937
18441,64.0039
4,42.006
4,60.4675
18441,82.5634
20524,24.022
4,47.8153
4,38.9238
20524,27.976
