4,58.9923
4,45.5529
144,28.277
144,30.5421
4,58.5542
4,33.5996
4,40.8004
4,39.2067
144,22.573
4,55.0702
4,59.9944
4,38.3556
4,107.938
4,172.062
4,160.091
4,160.141
4,44.8657
4,160.113
144,17.8782
4,16.0112
4,60.0028
144,13.5298
4,219.962
4,60.033
4,30.859
144,13.0526
4,8.18892
4,43.9299
144,26.6301
144,26.7912
4,49.7921
4,160.031
4,160.04
4,49.9576
4,168.221
4,160.264
4,35.9231
144,14.0895
144,14.6204
4,87.8223
4,44.0802
144,13.5987
4,43.8801
144,14.5726
4,27.1192
144,15.6289
144,14.3675
4,35.3527
4,45.1204
144,13.0079
4,32.5633
144,14.0067
4,39.5763
144,14.0222
4,40.7144
144,14.3451
4,55.6336
4,35.9246
144,39.4304
4,49.8742
4,45.0467
144,108.151
4,37.9829
4,45.8561
4,34.7918
144,48.8621
144,67.3809
4,35.3736
0,34.623
4,45.0664
4,49.2236
4,82.8001
0,19.9554
4,97.9346
4,30.0554
4,50.4924
4,76.0694
0,21.375
4,33.7858
4,31.3303
4,61.4395
4,38.5361
4,42.3646
0,23.8058
4,36.4253
4,33.6075
4,32.0205
4,26.2705
4,31.3582
4,39.0298
4,44.2649
4,36.9763
4,44.8075
0,17.5772
4,35.4637
0,51.9869
4,28.1961
4,34.6742
4,42.816
4,39.6683
4,30.345
4,46.3555
4,35.6883
4,34.3454
4,35.4721
4,34.763
4,64.5907
4,97.6071
4,88.0269
144,35.5551
144,35.5344
4,29.2798
4,29.4244
4,37.2581
4,25.5244
4,36.5933
4,69.3593
4,90.4687
4,32.3161
4,29.8104
4,27.9983
4,31.1212
144,35.2073
4,29.2658
4,43.9993
144,35.4044
4,49.7445
144,12.2466
4,63.4088
144,19.6255
4,135.384
4,27.3436
4,51.7086
4,68.0526
4,71.9301
4,38.9273
4,117.331
4,27.1448
4,30.9528
4,85.9896
4,31.1556
4,35.8499
4,69.5777
4,31.4236
4,30.4175
4,55.5615
4,81.1001
4,72.0254
4,47.4223
4,64.8059
4,30.5434
4,39.0178
4,130.305
4,37.7394
4,167.483
4,48.1459
4,32.3223
4,50.543
4,45.3978
4,36.6316
4,51.0367
4,36.429
4,39.4143
4,68.0463
4,35.0261
4,33.488
4,27.1492
4,31.55
4,48.1939
144,11.9252
4,111.803
144,49.0673
4,96.0558
4,189.356
4,36.1109
4,43.8572
4,62.0581
4,29.5193
4,62.2124
4,106.43
4,60.2501
4,103.798
4,47.4686
144,43.4547
4,64.1239
144,43.9827
4,33.6193
4,75.1138
4,83.6254
4,36.9116
4,43.4473
4,15.9485
4,175.457
4,75.9685
4,91.7235
4,156.525
4,0.097968
4,34.2899
4,34.2705
4,43.9593
4,40.3369
4,159.627
4,71.6971
4,152.295
4,71.6456
4,99.3781
144,23.9671
4,59.6396
4,113.036
4,161.404
4,65.1343
4,38.7714
4,25.5969
4,59.9503
4,33.0792
144,19.9303
4,53.4196
4,89.8421
4,55.9432
4,87.7518
0,20.0482
4,78.5857
0,36.3234
4,71.8768
4,51.8948
4,208.386
4,75.9243
4,103.763
4,24.5405
4,59.9731
4,26.4405
4,55.9998
4,39.7537
4,47.5983
0,20.0387
4,52.3084
4,39.5036
4,53.1463
4,40.1718
4,27.769
4,51.1663
4,66.8872
4,28.0467
0,36.0418
4,99.2563
0,17.3775
4,63.3885
4,30.7635
4,28.4687
4,31.9088
4,35.7179
4,34.7755
4,67.7544
0,15.7407
4,31.2302
4,43.1868
4,67.4154
144,13.5875
4,51.8623
4,29.4222
4,33.9795
4,37.0247
4,31.4677
4,130.267
4,48.6207
4,26.4151
4,60.4866
4,95.4727
4,39.355
4,13.6619
4,35.5842
4,39.6382
144,0.039779
144,0.307837
4,64.1006
4,100.062
4,59.2289
4,55.2039
4,139.54
4,71.7709
4,31.4157
4,67.1115
4,31.7663
4,48.6985
4,39.4548
4,168.751
4,139.416
4,84.3197
4,27.1992
144,91.4203
4,47.4249
4,34.1416
4,36.4621
144,11.9057
4,156.518
4,249.063
4,128.227
4,51.4516
4,51.8846
4,166.07
4,128.083
4,32.0501
4,43.1227
4,83.6999
144,68.1376
4,34.8054
4,68.6181
4,52.8707
4,33.153
4,26.4735
4,26.4041
4,12.0987
4,91.092
4,28.1195
4,287.175
4,61.9697
4,153.678
4,52.3948
4,22.7743
4,15.5569
4,48.5841
4,157.378
4,21.6088
4,252.487
4,59.4907
4,45.0457
4,167.108
4,34.9733
4,63.8402
4,42.1264
4,12.0248
144,21.6517
4,66.5983
4,40.7996
4,34.2068
4,41.21
4,26.9364
4,35.5542
4,51.7584
144,21.8492
4,49.0155
4,27.0382
4,31.0987
4,63.6648
144,23.9801
4,67.7181
4,55.6341
4,39.9675
4,47.9459
4,37.8088
4,33.3256
144,52.0814
4,34.5699
4,31.5601
4,66.4947
4,117.575
4,52.8704
4,160.298
4,36.1235
4,114.455
4,31.8036
4,195.676
4,55.4514
4,83.7448
144,24.0588
4,55.836
144,20.2784
4,209.811
4,63.9225
4,39.9278
4,8.16282
4,50.067
4,171.559
4,42.0907
4,112.211
144,84.3368
144,104.036
4,62.1295
4,131.328
4,71.7828
4,28.1589
4,103.535
4,38.6371
4,36.0339
4,38.6063
4,71.238
4,64.0108
4,15.9597
4,31.9538
4,62.4571
144,100.061
144,11.1951
4,162.543
4,110.932
4,284.594
4,35.5929
4,179.114
4,77.9511
4,29.4426
144,49.2782
4,83.8434
4,32.0462
4,73.7063
4,81.938
4,199.945
4,55.4113
4,35.7362
4,32.0433
144,43.9387
4,183.408
4,62.4254
4,51.6748
4,120.047
144,20.0047
4,36.0295
4,179.966
4,193.969
4,25.229
4,39.8052
4,49.2181
144,19.9666
4,40.1136
4,248.268
4,31.9489
4,106.27
4,49.4889
4,102.834
4,49.4855
4,36.4983
144,16.1555
4,41.5562
4,35.3982
4,35.7661
144,92.1324
4,91.9425
4,55.7965
144,24.0129
4,255.944
4,135.862
4,88.0494
4,99.7354
4,55.8125
4,36.8152
144,19.248
4,38.5775
144,26.7549
4,39.6849
4,127.82
4,7.9681
4,43.7339
4,28.0637
4,55.7797
4,28.2345
144,50.5046
4,38.3851
4,115.953
4,39.778
4,83.9737
4,55.3471
4,87.9802
4,87.7138
4,43.3445
4,56.2282
144,20.5715
4,11.8438
4,39.9814
4,35.729
0,59.9588
4,36.3802
4,51.7096
4,51.7688
0,20.286
4,36.0596
4,87.9684
4,35.7709
144,23.979
4,31.3031
4,63.5473
4,36.1708
0,16.157
4,41.4954
4,88.1778
4,31.5094
4,75.4032
0,48.0134
4,43.3187
4,36.2011
4,43.0671
4,44.2825
4,43.5475
4,35.5758
4,39.8108
4,75.9874
144,32.1829
0,19.6645
4,64.0398
4,43.8009
4,38.8534
4,75.508
4,31.8759
4,31.8254
4,39.544
4,35.6859
4,47.7477
4,118.799
4,31.6401
0,40.1933
4,51.833
4,71.9773
4,27.2231
4,32.1221
4,71.6796
4,31.4335
4,87.812
144,112.048
4,35.6039
4,42.4593
4,7.23246
4,35.6975
144,88.1978
4,198.916
4,50.9451
4,79.4335
4,33.0788
4,35.1426
144,51.3218
4,28.1765
4,128.557
4,27.4853
4,59.9573
4,47.484
4,66.2942
4,32.6983
144,23.9656
4,56.0447
4,73.8124
4,43.7037
4,30.4821
4,35.5755
4,87.9257
144,68.3795
4,55.1872
4,68.2282
4,63.9193
4,50.2554
4,47.5101
4,99.695
144,32.0193
4,63.7649
4,36.6138
4,43.4018
144,19.9723
4,75.5246
4,46.3001
4,43.6972
4,82.0139
4,46.5815
4,28.0018
4,35.4558
4,56.1156
4,35.0517
4,55.9497
4,59.4162
4,28.4418
4,159.931
4,31.6346
4,41.5643
4,68.1931
4,37.1461
4,37.0281
4,64.0585
4,44.2189
4,29.5218
4,7.55014
4,40.5824
4,63.0602
144,23.9641
4,31.7125
144,16.6502
4,44.0982
4,47.9424
4,37.1283
4,83.6153
144,20.1379
144,75.8947
4,43.498
4,43.9423
4,40.126
4,58.4215
4,104.205
4,51.1518
4,38.3779
4,73.8895
4,35.4442
4,87.2595
4,9.54406
4,44.0015
4,42.0918
4,43.0802
4,32.8903
4,42.512
4,42.9566
4,62.9035
4,51.801
4,56.0072
144,26.0971
4,58.5291
4,19.9503
4,31.7063
4,345.052
144,28.2151
144,16.0967
4,65.3089
4,40.6876
4,43.8133
4,51.9675
4,36.8444
4,68.0542
144,18.8474
4,31.9653
4,47.0321
4,108.038
4,78.6531
4,47.2299
4,51.0071
4,58.1571
4,135.637
4,109.37
144,14.4847
4,64.4135
144,12.9085
4,120.669
4,35.1576
4,100.729
4,99.513
4,39.6624
4,35.7297
4,41.8343
4,63.993
4,40.0276
144,13.0586
4,53.7255
4,44.7048
4,35.8516
4,29.9179
4,107.816
4,45.3444
4,73.5519
4,32.0341
4,69.2062
4,41.003
4,41.9038
4,53.0871
4,87.8984
144,40.0992
4,35.4425
4,107.997
4,74.16
4,42.9742
4,192.64
4,66.3501
4,144.697
4,67.8495
4,33.2323
4,127.788
4,67.8895
4,15.3441
4,66.2868
4,58.1502
4,144.323
4,67.6612
4,63.5061
4,17.0531
4,128.215
4,62.9277
4,56.0339
144,71.3943
4,31.9336
4,219.486
4,75.1526
4,66.4227
4,59.5286
4,47.1761
4,211.453
4,48.307
4,51.1016
4,170.539
4,86.5909
4,7.9808
0,151.925
4,42.1371
4,67.5762
4,22.8625
144,68.1034
4,137.2
4,406.676
4,6.91255
4,69.2359
4,84.0327
4,37.0666
4,63.9626
4,84.6505
4,34.6074
4,40.7402
4,87.7231
0,20.0506
4,39.9779
4,43.8144
4,66.7317
4,39.6906
4,63.545
4,31.4462
4,36.7521
4,35.7032
4,36.0761
4,39.7013
4,35.5311
4,115.129
4,175.196
4,73.6077
4,43.7964
4,43.4895
4,28.3046
4,39.8663
4,39.5706
4,9.98556
4,43.3997
4,111.248
4,76.3841
4,39.7582
4,40.0435
4,22.5155
4,39.2788
4,184.832
4,65.0963
4,43.3605
4,67.7478
4,34.602
4,63.6013
4,43.8293
4,95.5416
4,67.8522
4,37.761
4,24.3409
4,67.9113
4,59.2028
4,99.8061
4,39.847
4,70.7157
4,37.4553
4,30.332
4,63.2958
4,54.5093
4,59.8454
4,38.9448
4,59.6045
4,39.621
4,35.8805
4,35.912
4,39.9872
4,79.7798
4,35.9923
4,64.6852
4,35.2098
4,58.7397
4,31.8796
4,34.4333
4,39.622
4,39.6466
4,59.7316
4,100.058
4,70.5066
4,35.8244
4,39.7223
4,43.929
4,39.3695
4,34.4898
4,55.7667
4,39.6231
4,39.8511
4,59.8641
4,43.7776
4,27.7101
4,35.615
4,35.7399
4,59.5094
4,51.5747
4,12.5091
4,43.6658
4,31.4499
4,29.269
4,40.0831
4,28.9388
4,35.5098
4,27.4141
4,39.8009
4,35.8298
4,41.4945
4,34.9515
4,68.1371
4,31.7476
4,37.886
4,79.8013
4,43.059
4,41.038
4,55.9825
4,41.3713
4,34.5528
4,47.4572
4,84.0992
4,91.2491
0,40.0063
4,36.5626
4,43.0107
4,67.5641
0,108
4,55.24
4,37.4774
4,24.7234
4,79.3548
4,39.1774
4,38.3458
4,46.7249
4,39.3515
4,39.1603
4,60.27
4,37.7715
4,27.4803
4,39.8607
4,31.7087
4,62.0921
4,58.551
4,36.0952
4,35.6364
4,59.7589
4,43.6718
4,27.7714
4,139.488
4,31.5124
4,123.53
4,59.8245
4,31.6967
4,47.7813
4,159.608
4,58.3317
4,95.0979
4,67.703
4,39.775
4,31.9513
4,99.671
4,35.3804
4,39.7474
4,58.1062
4,35.8555
4,49.588
4,36.33
4,37.181
4,24.3988
4,36.929
4,39.8137
4,99.5919
0,20.0202
0,41.6874
4,31.929
4,51.9078
4,33.6425
4,67.4947
4,59.3702
4,63.4438
4,36.106
4,59.388
4,32.0182
4,46.5922
4,35.3881
4,63.1001
4,31.8447
4,36.3832
4,63.6171
4,31.718
4,35.9812
4,33.3072
4,41.2305
4,35.3647
4,71.5524
4,67.7963
4,37.7377
0,31.9448
0,31.9627
4,24.3223
4,36.0998
4,36.0393
4,28.7846
4,155.096
4,163.385
4,35.2567
4,40.077
4,31.4388
4,57.3467
4,32.2766
4,39.6748
4,15.9773
4,119.768
144,32.0736
4,35.968
4,28.7102
144,104.027
4,62.5548
4,198.71
4,1.55782
4,89.0299
4,38.6625
4,80.0524
4,33.4636
4,69.7762
4,159.445
4,32.9994
4,49.1139
4,42.5423
4,51.253
4,39.7857
4,39.6156
4,39.644
4,68.9617
4,32.4074
4,31.9093
4,31.5021
4,39.0704
4,48.5639
4,44.5876
4,87.9286
4,39.735
4,47.0863
4,46.741
4,39.9248
4,75.9088
4,43.6786
4,66.5536
4,39.6202
4,32.2697
4,67.2487
4,63.9264
4,32.1866
4,39.0625
4,36.682
4,55.0696
4,70.419
4,36.6481
4,75.2708
4,34.3372
4,54.7267
4,43.169
4,68.5242
4,67.9937
4,77.0052
4,32.0574
4,35.7792
4,71.8098
4,38.9673
4,30.7996
4,35.627
4,54.785
4,37.3951
4,34.365
4,75.8748
4,29.5558
4,67.6984
4,57.955
4,43.374
4,28.3837
4,50.2971
4,32.3248
4,62.6468
4,47.9316
4,34.7232
4,43.7803
4,31.6
4,33.9297
4,64.9208
4,63.8155
4,75.5506
4,34.3456
4,32.1244
4,63.7575
4,68.8328
4,35.6441
4,71.8807
4,63.1025
4,67.6133
4,15.876
4,35.6385
4,123.201
4,63.1623
4,66.5635
4,92.6787
4,36.2499
4,76.0962
4,39.8128
4,35.8612
4,83.5048
4,35.5503
4,63.0072
4,36.0644
4,71.8245
4,99.8297
4,67.3366
4,64.0707
4,35.5961
4,31.6334
4,31.8043
4,39.5404
4,115.246
4,75.1825
4,47.4748
4,115.018
4,27.739
4,39.7466
4,31.5798
4,31.959
4,83.7272
4,39.6978
4,51.6942
4,32.6424
4,41.9681
4,104.1
4,39.6155
4,35.1623
4,39.8002
4,51.9913
4,35.9763
4,67.7031
4,31.5336
4,35.7356
4,47.5504
4,15.9055
4,43.5626
4,36.1727
4,40.1697
4,139.8
4,51.1805
4,47.7206
4,31.3097
4,35.5194
4,43.6452
4,119.675
4,67.534
4,56.2868
4,32.4002
4,43.6132
4,31.3284
4,36.8956
4,71.5811
4,35.5998
4,1.92969
4,16.3997
4,31.5854
4,32.4193
4,75.4934
4,35.5528
4,31.9285
4,31.4225
4,58.9718
4,31.6026
4,39.7075
4,63.7669
4,31.7995
4,40.1165
4,47.5072
4,35.5051
4,106.803
4,39.6698
4,31.6885
4,31.7528
4,29.4907
4,71.8332
4,35.9296
4,32.0161
4,29.7551
4,54.5321
4,37.4859
4,61.6467
4,33.5973
4,31.8445
4,63.2613
4,73.8561
4,34.3844
4,34.1946
4,68.335
4,42.5848
4,33.3693
4,27.6382
4,82.404
4,24.5446
4,55.3466
4,47.1528
4,75.4699
4,46.1854
4,59.0767
4,26.6816
4,68.1664
4,31.4412
4,59.9529
4,33.2232
4,27.898
4,132.892
4,31.7761
4,51.6207
4,66.838
4,32.0844
4,11.9757
4,78.1881
4,31.4554
4,52.3841
4,73.3804
4,52.0367
4,36.8791
4,35.823
4,90.941
4,40.4547
4,35.9085
4,31.614
4,27.8221
4,35.7171
4,63.3922
4,56.1833
4,71.8837
4,33.542
4,43.6725
4,36.0274
4,110.166
4,76.9267
4,85.292
4,35.7477
4,34.0965
4,39.9766
4,40.8851
4,27.9471
4,58.8057
4,33.2838
4,36.612
4,39.2527
4,32.3347
4,59.0124
4,109.592
4,106.044
4,43.6864
4,35.6743
4,39.7678
4,32.8256
4,87.4665
4,31.9437
4,41.5678
4,74.4959
4,43.8132
4,31.7361
4,32.3913
4,67.7951
4,111.466
4,29.5902
4,43.0403
4,47.1615
4,34.148
4,96.0644
4,39.7343
4,60.2631
4,31.9687
4,31.6063
4,55.7605
4,32.0917
4,50.318
4,39.9813
4,33.3869
4,31.6468
4,54.5596
4,38.5662
4,57.2269
4,47.6755
4,63.849
4,33.8724
4,131.261
4,104.125
4,66.7946
4,62.5523
4,65.9327
4,70.8519
4,33.8727
4,39.9984
4,103.562
4,47.5935
0,20.0309
0,11.1701
4,87.1337
4,78.4218
4,87.1414
4,39.6746
4,35.2077
4,35.819
0,11.218
4,40.2052
4,104.605
4,104.746
4,39.6977
4,44.0435
4,33.1158
4,38.3264
4,68.1483
4,67.6298
4,39.6199
4,129.915
4,51.325
4,43.7367
4,39.7336
4,148.232
4,69.196
4,40.353
4,43.5975
4,28.5657
4,79.0366
4,72.023
144,20.0658
4,32.4243
4,29.1947
4,71.1221
0,252.14
4,32.3041
4,79.1689
4,35.9789
4,70.4466
4,25.2604
4,91.4497
4,36.3394
4,99.2352
4,43.1635
4,42.2357
4,60.2472
4,24.3042
4,94.7742
4,51.6133
4,87.7529
144,96.2661
4,46.2495
4,86.8635
4,41.1803
4,44.1964
4,25.197
4,29.876
4,106.432
4,35.9629
4,31.8618
4,96.0559
144,11.9603
4,90.1359
4,35.9725
4,54.8273
4,29.6571
4,59.7192
4,115.379
4,33.4649
4,104.105
4,60.0682
4,59.8107
144,8.08707
4,83.5406
4,51.7973
4,29.0019
4,50.3722
4,35.732
4,80.0304
4,79.3005
4,35.7403
4,126.997
4,124.072
0,73.029
4,56.0025
4,34.4526
4,40.0031
4,35.8425
4,68.1329
4,31.6761
4,196.063
4,6.8914
4,87.5622
4,30.9083
4,39.6465
4,110.474
4,83.6178
4,29.3082
4,39.713
4,39.9019
0,18.8419
4,76.0874
4,34.0579
4,39.7899
4,218.806
4,163.373
4,35.9057
4,75.6781
4,39.1225
4,31.5117
4,39.6603
4,47.6682
4,82.7376
4,29.2855
4,25.5684
4,44.0064
4,120.917
4,50.9902
4,67.7957
4,59.7723
4,39.7196
4,31.2115
4,39.4163
4,35.7476
4,29.824
4,15.9051
4,36.0862
4,62.8913
4,43.4966
4,27.5587
4,55.5318
4,59.6247
4,35.7107
4,30.0147
4,35.5247
4,35.7315
4,226.913
4,29.2045
4,99.4957
4,47.2559
4,34.2103
4,47.5382
4,59.4949
4,51.4493
4,127.245
144,84.0025
4,67.6214
4,28.0707
4,32.5112
4,35.0755
4,31.2362
4,58.2227
4,227.876
4,122.325
4,31.8927
144,3.99766
4,111.523
4,51.7496
4,35.2023
4,79.4812
144,11.9723
4,55.9992
144,96.8428
4,30.9679
4,105.251
4,195.561
4,95.8784
4,35.2196
4,79.978
4,38.5117
4,81.959
4,53.4773
4,68.3439
4,59.9689
4,113.444
4,76.0184
4,34.0323
4,51.7939
4,95.0763
4,33.3512
4,34.2714
4,43.0254
144,19.9215
4,139.722
4,51.5452
4,59.7713
